guess,compare,ans
2975,0A2B,7548
6258,1A1B,7548
9642,1A0B,7548
3946,1A0B,7548
9374,0A2B,7548
5941,1A1B,7548
7395,1A1B,7548
0475,0A3B,7548
4537,1A2B,7548
3524,1A1B,7548
4650,0A2B,7548
5269,0A1B,7548
1952,0A1B,7548
7219,1A0B,7548
9152,0A1B,7548
7259,1A1B,7548
2568,2A0B,7548
5972,0A2B,7548
4827,0A3B,7548
8471,0A3B,7548
0874,0A3B,7548
4783,0A3B,7548
5738,1A2B,7548
5371,0A2B,7548
7903,1A0B,7548
9067,0A1B,7548
7019,1A0B,7548
5907,0A2B,7548
9167,0A1B,7548
3617,0A1B,7548
0736,0A1B,7548
4706,0A2B,7548
4301,0A1B,7548
1064,0A1B,7548
8640,1A1B,7548
3024,0A1B,7548
8403,0A2B,7548
4687,0A3B,7548
8367,0A2B,7548
7548,4A0B,7548
