guess,compare,ans
4319,0A2B,2483
8693,1A1B,2483
0319,0A1B,2483
4301,0A2B,2483
4187,1A1B,2483
7135,0A1B,2483
1953,1A0B,2483
5398,0A2B,2483
8372,0A3B,2483
8367,0A2B,2483
9843,1A2B,2483
9638,0A2B,2483
3485,2A1B,2483
4852,0A3B,2483
2856,1A1B,2483
5217,0A1B,2483
7425,1A1B,2483
2917,1A0B,2483
2749,1A1B,2483
4176,0A1B,2483
4186,1A1B,2483
2485,3A0B,2483
2581,2A0B,2483
9542,0A2B,2483
9321,0A2B,2483
0394,0A2B,2483
1496,1A0B,2483
4891,0A2B,2483
4629,0A2B,2483
0465,1A0B,2483
0674,0A1B,2483
4360,0A2B,2483
3250,0A2B,2483
3728,0A3B,2483
2687,2A0B,2483
3874,0A3B,2483
4831,0A3B,2483
8513,1A1B,2483
9512,0A1B,2483
2483,4A0B,2483
