guess,compare,ans
8349,1A1B,3069
3476,1A1B,3069
5304,0A2B,3069
2495,0A1B,3069
1294,0A1B,3069
6142,0A1B,3069
3214,1A0B,3069
4832,0A1B,3069
1834,0A1B,3069
4038,1A1B,3069
1836,0A2B,3069
6248,0A1B,3069
6843,0A2B,3069
6147,0A1B,3069
9714,0A1B,3069
4972,0A1B,3069
9723,0A2B,3069
8473,0A1B,3069
2374,0A1B,3069
1327,0A1B,3069
0137,0A2B,3069
3912,1A1B,3069
5421,0A0B,3069
3896,1A2B,3069
9678,0A2B,3069
6703,0A3B,3069
7906,0A3B,3069
7963,1A2B,3069
7069,3A0B,3069
6089,2A1B,3069
8693,0A3B,3069
8673,0A2B,3069
9608,0A3B,3069
6390,0A4B,3069
3096,2A2B,3069
0396,0A4B,3069
9036,1A3B,3069
6093,1A3B,3069
3906,1A3B,3069
3069,4A0B,3069
