guess,compare,ans
4039,2A0B,4159
0462,0A1B,4159
4029,2A0B,4159
1048,0A2B,4159
6241,0A2B,4159
3210,0A1B,4159
1037,0A1B,4159
7318,0A1B,4159
5178,1A1B,4159
9671,0A2B,4159
9273,0A1B,4159
9172,1A1B,4159
9160,1A1B,4159
2941,0A3B,4159
0942,0A2B,4159
2108,1A0B,4159
1702,0A1B,4159
1024,0A2B,4159
0531,0A2B,4159
3961,0A2B,4159
0132,1A0B,4159
1207,0A1B,4159
7014,0A2B,4159
6517,0A2B,4159
0178,1A0B,4159
2701,0A1B,4159
0179,2A0B,4159
6941,0A3B,4159
0641,0A2B,4159
1495,0A4B,4159
5914,0A4B,4159
5419,1A3B,4159
5194,1A3B,4159
4951,2A2B,4159
9451,1A3B,4159
5941,0A4B,4159
1954,1A3B,4159
4591,1A3B,4159
4159,4A0B,4159
