guess,compare,ans
8356,0A2B,4861
4983,1A1B,4861
1879,1A1B,4861
3167,1A1B,4861
1086,0A3B,4861
8196,0A3B,4861
6197,0A2B,4861
6370,0A1B,4861
0623,0A1B,4861
0693,0A1B,4861
6937,0A1B,4861
0679,0A1B,4861
7068,1A1B,4861
6917,0A2B,4861
6952,0A1B,4861
2960,1A0B,4861
6420,0A2B,4861
4701,2A0B,4861
3904,0A1B,4861
0479,0A1B,4861
4209,1A0B,4861
2194,0A2B,4861
4851,3A0B,4861
4183,1A2B,4861
1638,0A3B,4861
3158,0A2B,4861
7938,0A1B,4861
9538,0A1B,4861
6398,0A2B,4861
0239,0A0B,4861
6845,1A2B,4861
7486,0A3B,4861
6745,0A2B,4861
4815,2A1B,4861
8457,0A2B,4861
4615,1A2B,4861
4586,1A2B,4861
8415,0A3B,4861
8146,0A4B,4861
4861,4A0B,4861
