guess,compare,ans
9687,0A1B,3590
3798,2A0B,3590
6370,1A1B,3590
3861,1A0B,3590
1063,0A2B,3590
9634,0A2B,3590
8430,1A1B,3590
0741,0A1B,3590
0487,0A1B,3590
8347,0A1B,3590
3476,1A0B,3590
4362,0A1B,3590
4382,0A1B,3590
8412,0A0B,3590
7243,0A1B,3590
7326,0A1B,3590
6027,0A1B,3590
0326,0A2B,3590
9650,1A2B,3590
0639,0A3B,3590
6973,0A2B,3590
3057,1A2B,3590
9570,2A1B,3590
5906,0A3B,3590
6597,2A0B,3590
7309,0A3B,3590
0637,0A2B,3590
9035,0A4B,3590
9503,1A3B,3590
9305,0A4B,3590
5903,0A4B,3590
0593,2A2B,3590
5093,1A3B,3590
3590,4A0B,3590
