guess,compare,ans
1845,0A1B,5962
4758,0A1B,5962
9458,0A2B,5962
0918,1A0B,5962
3901,1A0B,5962
0619,0A2B,5962
8956,1A2B,5962
0685,0A2B,5962
2857,0A2B,5962
4072,1A0B,5962
0647,0A1B,5962
6401,0A1B,5962
6145,0A2B,5962
9435,0A2B,5962
7392,1A1B,5962
9251,0A3B,5962
1265,1A2B,5962
7156,0A2B,5962
7123,0A1B,5962
7239,0A2B,5962
2863,1A1B,5962
6902,2A1B,5962
9286,0A3B,5962
2796,0A3B,5962
9764,1A1B,5962
0762,2A0B,5962
0586,0A2B,5962
5027,1A1B,5962
5264,2A1B,5962
2640,0A2B,5962
2418,0A1B,5962
8410,0A0B,5962
6481,0A1B,5962
1264,1A1B,5962
2956,1A3B,5962
5296,1A3B,5962
2965,2A2B,5962
9265,1A3B,5962
6925,1A3B,5962
5962,4A0B,5962
