guess,compare,ans
0395,0A1B,4760
5397,0A1B,4760
8539,0A0B,4760
4793,2A0B,4760
1476,0A3B,4760
1426,0A2B,4760
7042,0A3B,4760
6240,1A2B,4760
1240,1A1B,4760
6271,0A2B,4760
1407,0A3B,4760
1427,0A2B,4760
4620,2A1B,4760
1026,0A2B,4760
1467,1A2B,4760
1460,2A1B,4760
6701,1A2B,4760
4016,1A2B,4760
4621,1A1B,4760
0417,0A3B,4760
1076,0A3B,4760
1260,2A0B,4760
7041,0A3B,4760
1207,0A2B,4760
6241,0A2B,4760
4076,1A3B,4760
7640,1A3B,4760
6074,0A4B,4760
6704,1A3B,4760
4706,2A2B,4760
7406,0A4B,4760
0746,1A3B,4760
4607,1A3B,4760
4760,4A0B,4760
