guess,compare,ans
8697,0A1B,6520
6718,1A0B,6520
6127,2A0B,6520
7603,0A2B,6520
5236,0A3B,6520
3246,0A2B,6520
2084,0A2B,6520
9407,0A1B,6520
0729,1A1B,6520
0173,0A1B,6520
7083,0A1B,6520
7305,0A2B,6520
7620,2A1B,6520
7650,1A2B,6520
0679,0A2B,6520
6912,1A1B,6520
3651,0A2B,6520
3178,0A0B,6520
5296,0A3B,6520
2095,0A3B,6520
9420,2A0B,6520
5246,0A3B,6520
4592,1A1B,6520
5960,1A2B,6520
9450,1A1B,6520
5629,1A2B,6520
9456,0A2B,6520
0296,0A3B,6520
5902,0A3B,6520
9452,0A2B,6520
4609,0A2B,6520
6524,3A0B,6520
4926,1A1B,6520
6905,1A2B,6520
0692,0A3B,6520
9605,0A3B,6520
0964,0A2B,6520
2465,0A3B,6520
6295,1A2B,6520
6520,4A0B,6520
