guess,compare,ans
3829,0A2B,4236
2680,0A2B,4236
9486,1A1B,4236
7965,0A1B,4236
8967,0A1B,4236
5968,0A1B,4236
4685,1A1B,4236
5823,0A2B,4236
1058,0A0B,4236
3926,1A2B,4236
9372,0A2B,4236
7643,0A3B,4236
7934,1A1B,4236
6247,1A2B,4236
6947,0A2B,4236
9372,0A2B,4236
4976,2A0B,4236
3429,0A3B,4236
6392,0A3B,4236
6927,0A2B,4236
3247,1A2B,4236
7436,2A1B,4236
2746,1A2B,4236
9627,0A2B,4236
4637,2A1B,4236
3462,0A4B,4236
4263,2A2B,4236
2463,0A4B,4236
6243,1A3B,4236
3264,1A3B,4236
4623,1A3B,4236
4362,1A3B,4236
4236,4A0B,4236
