guess,compare,ans
9310,0A3B,1038
0893,0A3B,1038
5083,1A2B,1038
3804,0A3B,1038
2480,0A2B,1038
2790,0A1B,1038
7509,0A1B,1038
5107,0A2B,1038
0762,0A1B,1038
6092,1A0B,1038
9506,0A1B,1038
6970,0A1B,1038
0975,0A1B,1038
0593,0A2B,1038
0123,0A3B,1038
2703,0A2B,1038
4630,1A1B,1038
0357,0A2B,1038
0643,0A2B,1038
5413,0A2B,1038
1257,1A0B,1038
5142,0A1B,1038
9452,0A0B,1038
2654,0A0B,1038
1274,1A0B,1038
0127,0A2B,1038
8370,0A3B,1038
1037,3A0B,1038
7183,0A3B,1038
0378,1A2B,1038
7103,0A3B,1038
0738,2A1B,1038
3178,1A2B,1038
1830,2A2B,1038
8301,0A4B,1038
8130,1A3B,1038
3810,0A4B,1038
0831,1A3B,1038
1380,1A3B,1038
1038,4A0B,1038
