guess,compare,ans
0635,0A2B,1390
0237,0A2B,1390
7384,1A0B,1390
0347,1A1B,1390
8130,1A2B,1390
8413,0A2B,1390
0241,0A2B,1390
1752,1A0B,1390
5142,0A1B,1390
9241,0A2B,1390
3289,0A2B,1390
0439,0A3B,1390
0793,1A2B,1390
4379,1A1B,1390
9351,1A2B,1390
3985,0A2B,1390
0378,1A1B,1390
5670,1A0B,1390
6157,0A1B,1390
6195,1A1B,1390
9530,1A2B,1390
0239,0A3B,1390
2307,1A1B,1390
0975,0A2B,1390
5293,1A1B,1390
5643,0A1B,1390
4135,0A2B,1390
6401,0A2B,1390
6320,2A0B,1390
2689,0A1B,1390
6782,0A0B,1390
9625,0A1B,1390
6509,0A2B,1390
0934,0A3B,1390
4503,0A2B,1390
9041,0A3B,1390
1459,1A1B,1390
5043,0A2B,1390
5193,1A2B,1390
1390,4A0B,1390
