guess,compare,ans
8713,0A1B,7920
8174,0A1B,7920
7614,1A0B,7920
1604,0A1B,7920
4612,0A1B,7920
1427,1A1B,7920
4523,1A0B,7920
3852,0A1B,7920
4852,0A1B,7920
7528,2A0B,7920
4781,0A1B,7920
2814,0A1B,7920
4810,1A0B,7920
9140,1A1B,7920
5942,1A1B,7920
9561,0A1B,7920
6491,0A1B,7920
1629,1A1B,7920
0965,1A1B,7920
3510,1A0B,7920
3750,1A1B,7920
7856,1A0B,7920
0865,0A1B,7920
6408,0A1B,7920
5640,1A0B,7920
0154,0A1B,7920
0214,0A2B,7920
7261,1A1B,7920
2946,1A1B,7920
5416,0A0B,7920
2809,0A3B,7920
9870,1A2B,7920
7982,2A1B,7920
7832,1A1B,7920
0298,0A3B,7920
0278,0A3B,7920
7283,1A1B,7920
9703,0A3B,7920
9780,1A2B,7920
7920,4A0B,7920
