guess,compare,ans
7162,0A2B,6258
1460,0A1B,6258
0916,0A1B,6258
6903,1A0B,6258
3076,0A1B,6258
3460,0A1B,6258
6341,1A0B,6258
0163,0A1B,6258
0513,0A1B,6258
5304,0A1B,6258
3804,0A1B,6258
4835,0A2B,6258
5924,0A2B,6258
2798,1A1B,6258
3589,0A2B,6258
3105,0A1B,6258
3910,0A0B,6258
5713,0A1B,6258
7165,0A2B,6258
7268,2A1B,6258
5762,0A3B,6258
6452,2A1B,6258
4286,1A2B,6258
4265,1A2B,6258
5674,0A2B,6258
8527,0A3B,6258
2854,1A2B,6258
4758,2A0B,6258
4726,0A2B,6258
5687,0A3B,6258
4758,2A0B,6258
4862,0A3B,6258
8254,2A1B,6258
4265,1A2B,6258
5674,0A2B,6258
2485,0A3B,6258
7482,0A2B,6258
6587,1A2B,6258
5682,0A4B,6258
6258,4A0B,6258
