guess,compare,ans
1397,0A2B,8679
9567,0A3B,8679
7692,1A2B,8679
9760,0A3B,8679
9604,1A1B,8679
7346,0A2B,8679
0635,1A0B,8679
0256,0A1B,8679
0295,0A1B,8679
3259,1A0B,8679
2309,1A0B,8679
2037,0A1B,8679
6072,1A1B,8679
6781,0A3B,8679
0167,0A2B,8679
0368,0A2B,8679
3167,0A2B,8679
0786,0A3B,8679
8016,1A1B,8679
5148,0A1B,8679
5483,0A1B,8679
3984,0A2B,8679
1437,0A1B,8679
7234,0A1B,8679
7431,0A1B,8679
6413,0A1B,8679
6731,0A2B,8679
5741,0A1B,8679
3475,1A0B,8679
5724,0A1B,8679
5872,1A1B,8679
4238,0A1B,8679
2836,0A2B,8679
4327,0A1B,8679
7349,1A1B,8679
3908,0A2B,8679
2183,0A1B,8679
3418,0A1B,8679
3401,0A0B,8679
8679,4A0B,8679
