guess,compare,ans
3216,1A2B,9326
6217,0A2B,9326
0697,0A2B,9326
0439,0A2B,9326
5109,0A1B,9326
5917,0A1B,9326
9675,1A1B,9326
9450,1A0B,9326
2045,0A1B,9326
2546,1A1B,9326
1296,1A2B,9326
6591,0A2B,9326
9182,1A1B,9326
7825,1A0B,9326
5382,1A1B,9326
2547,0A1B,9326
7265,0A2B,9326
6185,0A1B,9326
8526,2A0B,9326
1028,1A0B,9326
3028,1A1B,9326
2735,0A2B,9326
7182,0A1B,9326
8219,0A2B,9326
4120,1A0B,9326
4612,0A2B,9326
7268,0A2B,9326
4256,1A1B,9326
3529,1A2B,9326
3520,1A1B,9326
1029,1A1B,9326
7108,0A0B,9326
9263,1A3B,9326
2963,0A4B,9326
6239,0A4B,9326
3692,0A4B,9326
6293,0A4B,9326
9623,2A2B,9326
6923,1A3B,9326
9326,4A0B,9326
