guess,compare,ans
1704,0A0B,9563
9652,1A2B,9563
6932,0A3B,9563
5326,0A3B,9563
3685,0A3B,9563
5823,1A1B,9563
8639,0A3B,9563
2396,0A3B,9563
8392,0A2B,9563
5863,2A1B,9563
3985,0A3B,9563
5698,0A3B,9563
6925,0A3B,9563
5289,0A2B,9563
3265,1A2B,9563
2658,0A2B,9563
8239,0A2B,9563
8562,2A0B,9563
8593,2A1B,9563
8659,0A3B,9563
2856,0A2B,9563
6839,0A3B,9563
3629,0A3B,9563
6953,1A3B,9563
5936,0A4B,9563
6935,0A4B,9563
5693,1A3B,9563
3956,0A4B,9563
9536,2A2B,9563
3596,1A3B,9563
6539,1A3B,9563
9356,1A3B,9563
9635,1A3B,9563
9563,4A0B,9563
