guess,compare,ans
4127,0A1B,9852
2481,0A2B,9852
1867,1A0B,9852
4168,0A1B,9852
4851,2A0B,9852
7189,0A2B,9852
8037,0A1B,9852
8032,1A1B,9852
3897,1A1B,9852
6487,0A1B,9852
4871,1A0B,9852
6147,0A0B,9852
0478,0A1B,9852
0428,0A2B,9852
8932,1A2B,9852
5328,0A3B,9852
2085,0A3B,9852
3802,2A0B,9852
0985,0A3B,9852
5039,0A2B,9852
9082,2A1B,9852
0259,1A2B,9852
3052,2A0B,9852
8923,0A3B,9852
8230,0A2B,9852
0925,0A3B,9852
9850,3A0B,9852
2058,1A2B,9852
2098,0A3B,9852
2839,1A2B,9852
0238,0A2B,9852
5809,1A2B,9852
2085,0A3B,9852
2308,0A2B,9852
8593,0A3B,9852
0953,1A1B,9852
9382,2A1B,9852
8902,1A2B,9852
2983,0A3B,9852
9852,4A0B,9852
