guess,compare,ans
8136,2A1B,9836
9816,3A0B,9836
8609,0A3B,9836
6289,0A3B,9836
9258,1A1B,9836
2609,0A2B,9836
0617,0A1B,9836
6179,0A2B,9836
7138,1A1B,9836
8623,0A3B,9836
4368,0A3B,9836
8354,0A2B,9836
2495,0A1B,9836
4596,1A1B,9836
2936,2A1B,9836
3624,0A2B,9836
3576,1A1B,9836
0465,0A1B,9836
1406,1A0B,9836
7641,0A1B,9836
1264,0A1B,9836
2463,0A2B,9836
2083,0A2B,9836
3296,1A2B,9836
3826,2A1B,9836
3681,0A3B,9836
8306,1A2B,9836
3508,0A2B,9836
5640,0A1B,9836
6041,0A1B,9836
9604,1A1B,9836
0374,0A1B,9836
4760,0A1B,9836
9670,1A1B,9836
6489,0A3B,9836
4619,0A2B,9836
9437,2A0B,9836
6935,1A2B,9836
9036,3A0B,9836
9836,4A0B,9836
