guess,compare,ans
9875,0A2B,8910
8127,1A1B,8910
7854,0A1B,8910
7598,0A2B,8910
6983,1A1B,8910
9243,0A1B,8910
1293,0A2B,8910
7952,1A0B,8910
5207,0A1B,8910
8750,2A0B,8910
0893,0A3B,8910
0689,0A3B,8910
6087,0A2B,8910
4063,0A1B,8910
3061,0A2B,8910
9368,0A2B,8910
8506,1A1B,8910
5071,0A2B,8910
4850,1A1B,8910
5968,1A1B,8910
3816,1A1B,8910
9821,0A3B,8910
0982,1A2B,8910
9308,0A3B,8910
2038,0A2B,8910
6402,0A1B,8910
2160,1A1B,8910
6053,0A1B,8910
5043,0A1B,8910
7450,1A0B,8910
4017,1A1B,8910
8194,1A2B,8910
4108,0A3B,8910
8403,1A1B,8910
7904,1A1B,8910
0891,0A4B,8910
1890,1A3B,8910
1098,0A4B,8910
1809,0A4B,8910
8910,4A0B,8910
