guess,compare,ans
7218,1A1B,1938
3587,0A2B,1938
9530,1A1B,1938
6920,1A0B,1938
6082,0A1B,1938
3260,0A1B,1938
0673,0A1B,1938
6780,0A1B,1938
9687,0A2B,1938
8546,0A1B,1938
5834,1A1B,1938
5249,0A1B,1938
5246,0A0B,1938
5947,1A0B,1938
9751,0A2B,1938
7831,1A2B,1938
3719,0A3B,1938
1307,1A1B,1938
1789,1A2B,1938
8170,0A2B,1938
7390,0A2B,1938
0187,0A2B,1938
3079,0A2B,1938
1980,2A1B,1938
8017,0A2B,1938
7839,1A2B,1938
9831,1A3B,1938
8193,0A4B,1938
1398,2A2B,1938
3198,1A3B,1938
9318,1A3B,1938
8391,0A4B,1938
1938,4A0B,1938
