guess,compare,ans
8967,0A1B,4506
9657,0A2B,4506
5783,0A1B,4506
3568,1A1B,4506
6307,1A1B,4506
0596,2A1B,4506
0169,0A2B,4506
4913,1A0B,4506
4130,1A1B,4506
2074,0A2B,4506
8940,0A2B,4506
0142,0A2B,4506
4752,1A1B,4506
5632,0A2B,4506
4695,1A2B,4506
5904,1A2B,4506
5304,1A2B,4506
4370,1A1B,4506
1390,0A1B,4506
8391,0A0B,4506
3905,1A1B,4506
5026,1A2B,4506
5607,1A2B,4506
4657,1A2B,4506
0645,0A4B,4506
0456,1A3B,4506
0654,0A4B,4506
5604,1A3B,4506
4650,1A3B,4506
4605,2A2B,4506
6405,1A3B,4506
4065,1A3B,4506
4506,4A0B,4506
