guess,compare,ans
9205,0A1B,5843
5809,2A0B,5843
4810,1A1B,5843
6154,0A2B,5843
9845,2A1B,5843
7489,0A2B,5843
8726,0A1B,5843
7618,0A1B,5843
7146,1A0B,5843
4765,0A2B,5843
0461,0A1B,5843
6043,2A0B,5843
3487,0A3B,5843
7364,0A2B,5843
8431,0A3B,5843
8931,0A2B,5843
6179,0A0B,5843
8320,0A2B,5843
4058,0A3B,5843
0345,1A2B,5843
4502,0A2B,5843
2834,1A2B,5843
4082,0A2B,5843
2534,0A3B,5843
3285,0A3B,5843
0382,0A2B,5843
4520,0A2B,5843
0832,1A1B,5843
5048,2A1B,5843
3504,0A3B,5843
3085,0A3B,5843
2358,0A3B,5843
3082,0A2B,5843
4805,1A2B,5843
3504,0A3B,5843
5243,3A0B,5843
3520,0A2B,5843
2843,3A0B,5843
2534,0A3B,5843
5843,4A0B,5843
