guess,compare,ans
2960,0A1B,7459
6102,0A0B,7459
0796,0A2B,7459
7598,1A2B,7459
4859,2A1B,7459
4938,0A2B,7459
5793,0A3B,7459
9835,0A2B,7459
3794,0A3B,7459
3457,2A1B,7459
9534,0A3B,7459
5498,1A2B,7459
5938,0A2B,7459
4357,1A2B,7459
7934,1A2B,7459
8739,1A1B,7459
9548,0A3B,7459
5487,1A2B,7459
3785,0A2B,7459
5934,0A3B,7459
5937,0A3B,7459
7493,2A1B,7459
8743,0A2B,7459
5798,0A3B,7459
9538,0A2B,7459
3754,1A2B,7459
4873,0A2B,7459
8539,1A1B,7459
4987,0A3B,7459
4985,0A3B,7459
8579,1A2B,7459
9547,0A4B,7459
4759,2A2B,7459
7459,4A0B,7459
