guess,compare,ans
6427,1A0B,5123
5264,1A1B,5123
9523,2A1B,5123
2053,1A2B,5123
2059,0A2B,5123
4219,0A2B,5123
5962,1A1B,5123
9453,1A1B,5123
2948,0A1B,5123
8291,0A2B,5123
1257,0A3B,5123
5187,2A0B,5123
8601,0A1B,5123
1082,0A2B,5123
3289,0A2B,5123
9168,1A0B,5123
4196,1A0B,5123
2964,0A1B,5123
2943,1A1B,5123
3958,0A2B,5123
9028,1A0B,5123
0628,1A0B,5123
1286,0A2B,5123
2406,0A1B,5123
0962,0A1B,5123
2160,1A1B,5123
4028,1A0B,5123
7840,0A0B,5123
4209,0A1B,5123
2304,0A2B,5123
5632,1A2B,5123
5132,2A2B,5123
3521,1A3B,5123
1532,0A4B,5123
3152,1A3B,5123
2135,1A3B,5123
5312,1A3B,5123
5231,1A3B,5123
5123,4A0B,5123
