guess,compare,ans
0946,0A1B,3208
4016,0A1B,3208
6412,0A1B,3208
1346,0A1B,3208
2136,0A2B,3208
4635,0A1B,3208
7356,0A1B,3208
2635,0A2B,3208
2510,0A2B,3208
7581,0A1B,3208
8735,0A2B,3208
2834,0A3B,3208
6832,0A3B,3208
9862,0A2B,3208
3168,2A0B,3208
6978,1A0B,3208
6197,0A0B,3208
6589,0A1B,3208
5096,0A1B,3208
9046,0A1B,3208
9602,1A1B,3208
4025,0A2B,3208
3482,1A2B,3208
4253,1A1B,3208
4058,1A1B,3208
2384,0A3B,3208
5342,0A2B,3208
4058,1A1B,3208
4253,1A1B,3208
8340,0A3B,3208
4238,2A1B,3208
0834,0A3B,3208
8320,0A4B,3208
3082,1A3B,3208
8230,1A3B,3208
3820,1A3B,3208
0328,1A3B,3208
0238,2A2B,3208
2038,1A3B,3208
3208,4A0B,3208
