guess,compare,ans
2706,0A3B,8672
2068,0A3B,8672
8270,2A1B,8672
0927,0A2B,8672
2805,0A2B,8672
6752,1A2B,8672
6254,0A2B,8672
4270,1A1B,8672
1067,0A2B,8672
1572,2A0B,8672
3872,2A1B,8672
7352,1A1B,8672
4215,0A1B,8672
5274,1A1B,8672
1273,1A1B,8672
2847,0A3B,8672
7245,0A2B,8672
5483,0A1B,8672
6584,0A2B,8672
0853,0A1B,8672
0285,0A2B,8672
0247,0A2B,8672
7182,1A2B,8672
5287,0A3B,8672
7815,0A2B,8672
8259,1A1B,8672
3725,0A2B,8672
7963,0A2B,8672
7684,1A2B,8672
7814,0A2B,8672
6873,1A2B,8672
8267,1A3B,8672
6782,1A3B,8672
2678,2A2B,8672
6278,1A3B,8672
7628,1A3B,8672
8672,4A0B,8672
