guess,compare,ans
0587,1A0B,1489
3078,0A1B,1489
3784,1A1B,1489
4231,0A2B,1489
3719,1A1B,1489
5921,0A2B,1489
3981,1A2B,1489
1439,3A0B,1489
9743,0A2B,1489
4059,1A1B,1489
9384,1A2B,1489
3495,1A1B,1489
3758,0A1B,1489
8379,1A1B,1489
2093,0A1B,1489
0283,1A0B,1489
3804,0A2B,1489
3471,1A1B,1489
6571,0A1B,1489
1957,1A1B,1489
3415,1A1B,1489
7124,0A2B,1489
9284,1A2B,1489
8462,1A1B,1489
7146,0A2B,1489
4705,0A1B,1489
7564,0A1B,1489
2645,0A1B,1489
4126,0A2B,1489
3526,0A0B,1489
0147,0A2B,1489
4198,0A4B,1489
9841,0A4B,1489
8491,1A3B,1489
1948,1A3B,1489
9148,0A4B,1489
4189,2A2B,1489
1489,4A0B,1489
