guess,compare,ans
1378,1A0B,0329
5378,1A0B,0329
7851,0A0B,0329
8570,0A1B,0329
8740,0A1B,0329
8670,0A1B,0329
8679,1A0B,0329
3978,0A2B,0329
9634,0A2B,0329
3240,0A3B,0329
0492,1A2B,0329
9642,0A2B,0329
9034,0A3B,0329
2493,0A3B,0329
2403,0A3B,0329
0364,2A0B,0329
0942,1A2B,0329
4069,1A1B,0329
9423,1A2B,0329
6294,0A2B,0329
6039,1A2B,0329
2396,1A2B,0329
6029,2A1B,0329
3902,0A4B,0329
2390,1A3B,0329
2039,1A3B,0329
9302,1A3B,0329
0923,2A2B,0329
9023,1A3B,0329
2903,0A4B,0329
3920,1A3B,0329
0293,1A3B,0329
0329,4A0B,0329
