guess,compare,ans
6593,0A2B,3257
3928,1A1B,3257
9187,1A0B,3257
9107,1A0B,3257
4091,0A0B,3257
0913,0A1B,3257
0316,0A1B,3257
0621,0A1B,3257
0156,1A0B,3257
6310,0A1B,3257
6831,0A1B,3257
3856,2A0B,3257
6287,2A0B,3257
7853,1A2B,3257
5782,0A3B,3257
8672,0A2B,3257
2583,0A3B,3257
2568,0A2B,3257
2873,0A3B,3257
7358,1A2B,3257
7528,0A3B,3257
8732,0A3B,3257
7583,0A3B,3257
8563,0A2B,3257
6257,3A0B,3257
6285,1A1B,3257
2738,0A3B,3257
8376,0A2B,3257
3285,2A1B,3257
5827,1A2B,3257
7358,1A2B,3257
6835,0A2B,3257
7823,0A3B,3257
6372,0A3B,3257
7523,0A4B,3257
2357,2A2B,3257
3257,4A0B,3257
