guess,compare,ans
9301,1A1B,9086
9751,1A0B,9086
9617,1A1B,9086
3692,0A2B,9086
0921,0A2B,9086
0761,0A2B,9086
8406,1A2B,9086
8436,1A1B,9086
8610,0A3B,9086
6082,2A1B,9086
8201,0A2B,9086
6109,0A3B,9086
6170,0A2B,9086
8506,1A2B,9086
8651,0A2B,9086
4198,0A2B,9086
1547,0A0B,9086
9038,2A1B,9086
0829,0A3B,9086
0328,0A2B,9086
9063,2A1B,9086
8603,0A3B,9086
3908,0A3B,9086
3680,1A2B,9086
9863,1A2B,9086
3806,1A2B,9086
8963,0A3B,9086
3892,0A2B,9086
0682,1A2B,9086
3286,2A0B,9086
2390,0A2B,9086
6832,0A2B,9086
9602,1A2B,9086
3296,1A1B,9086
3089,2A1B,9086
6308,0A3B,9086
6328,0A2B,9086
0239,0A2B,9086
6893,0A3B,9086
9086,4A0B,9086
