guess,compare,ans
4067,0A1B,8572
4790,0A1B,8572
0874,1A1B,8572
7130,0A1B,8572
4107,0A1B,8572
4702,1A1B,8572
1426,0A1B,8572
2465,0A2B,8572
6517,1A1B,8572
9753,0A2B,8572
0731,0A1B,8572
8703,1A1B,8572
4583,1A1B,8572
3591,1A0B,8572
3175,1A1B,8572
5693,0A1B,8572
6951,0A1B,8572
6971,1A0B,8572
1729,0A2B,8572
7948,0A2B,8572
9238,0A2B,8572
4308,0A1B,8572
3081,0A1B,8572
0317,0A1B,8572
1537,1A1B,8572
5632,1A1B,8572
5429,0A2B,8572
9407,0A1B,8572
7309,0A1B,8572
2930,0A1B,8572
8920,1A1B,8572
6308,0A1B,8572
8236,1A1B,8572
3067,0A1B,8572
0765,0A2B,8572
2305,0A2B,8572
5921,0A2B,8572
8621,1A1B,8572
9815,0A2B,8572
8572,4A0B,8572
