guess,compare,ans
8012,1A0B,3416
0512,1A0B,3416
5240,0A1B,3416
4120,0A2B,3416
8062,0A1B,3416
0824,0A1B,3416
5284,0A1B,3416
9824,0A1B,3416
9841,0A2B,3416
8796,1A0B,3416
5967,0A1B,3416
6529,0A1B,3416
3526,2A0B,3416
9163,0A3B,3416
1096,1A1B,3416
5291,0A1B,3416
5891,0A1B,3416
8516,2A0B,3416
3751,1A1B,3416
4013,1A2B,3416
3210,2A0B,3416
4215,1A1B,3416
1293,0A2B,3416
0691,0A2B,3416
4396,1A2B,3416
9746,1A1B,3416
7519,1A0B,3416
9857,0A0B,3416
7105,0A1B,3416
1730,0A2B,3416
1420,1A1B,3416
3610,2A1B,3416
3641,1A3B,3416
6143,0A4B,3416
3164,1A3B,3416
1364,0A4B,3416
1634,0A4B,3416
6314,1A3B,3416
6431,1A3B,3416
3416,4A0B,3416
