guess,compare,ans
2706,1A0B,2518
1620,0A2B,2518
4615,1A1B,2518
6480,0A1B,2518
4807,0A1B,2518
4758,1A1B,2518
1786,0A2B,2518
7089,0A1B,2518
8720,0A2B,2518
8123,0A3B,2518
3271,0A2B,2518
3926,0A1B,2518
9238,1A1B,2518
7835,0A2B,2518
8341,0A2B,2518
8169,0A2B,2518
9384,0A1B,2518
5984,0A2B,2518
0947,0A0B,2518
3658,1A1B,2518
1382,0A3B,2518
2351,1A2B,2518
3218,2A1B,2518
3816,1A1B,2518
3526,1A1B,2518
2831,1A2B,2518
3261,0A2B,2518
3568,2A0B,2518
1268,1A2B,2518
2815,2A2B,2518
8512,2A2B,2518
8215,1A3B,2518
1825,0A4B,2518
5812,1A3B,2518
2185,1A3B,2518
2518,4A0B,2518
