guess,compare,ans
3012,0A1B,0897
3204,0A1B,0897
3824,1A0B,0897
8329,0A2B,0897
7218,0A2B,0897
8914,0A2B,0897
5183,0A1B,0897
3895,2A0B,0897
2891,2A0B,0897
8904,0A3B,0897
7490,1A2B,0897
0769,1A2B,0897
5967,1A1B,0897
0536,1A0B,0897
3502,0A1B,0897
5390,1A1B,0897
5917,1A1B,0897
4675,0A1B,0897
4562,0A0B,0897
8465,0A1B,0897
5618,0A1B,0897
6985,0A2B,0897
9831,1A1B,0897
7930,0A3B,0897
0319,1A1B,0897
0178,1A2B,0897
7901,0A3B,0897
9037,1A2B,0897
8790,1A3B,0897
9087,1A3B,0897
7809,1A3B,0897
8970,0A4B,0897
0987,2A2B,0897
8907,1A3B,0897
7980,0A4B,0897
0897,4A0B,0897
