guess,compare,ans
5903,0A3B,9570
4503,1A1B,9570
4215,0A1B,9570
2615,0A1B,9570
7562,1A1B,9570
2147,0A1B,9570
1273,1A0B,9570
7632,0A1B,9570
7365,0A2B,9570
2165,0A1B,9570
0165,0A2B,9570
1352,0A1B,9570
5281,0A1B,9570
8172,1A0B,9570
1724,0A1B,9570
1497,0A2B,9570
3429,0A1B,9570
4193,0A1B,9570
7391,0A2B,9570
7829,0A2B,9570
7210,1A1B,9570
2879,1A1B,9570
4769,0A2B,9570
3760,1A1B,9570
4675,1A1B,9570
2876,1A0B,9570
5287,0A2B,9570
5648,0A1B,9570
8246,0A0B,9570
5836,0A1B,9570
5687,0A2B,9570
7951,0A3B,9570
9371,2A0B,9570
9501,2A1B,9570
9031,1A1B,9570
7509,1A3B,9570
0795,0A4B,9570
5079,1A3B,9570
7950,1A3B,9570
9570,4A0B,9570
