guess,compare,ans
2098,1A0B,1037
9201,0A2B,1037
6701,0A3B,1037
1047,3A0B,1037
0179,0A3B,1037
1809,1A1B,1037
9413,0A2B,1037
6793,0A2B,1037
4567,1A0B,1037
7845,0A1B,1037
0785,0A2B,1037
8063,1A1B,1037
5260,0A1B,1037
0624,0A1B,1037
0254,0A1B,1037
0259,0A1B,1037
6520,0A1B,1037
4260,0A1B,1037
8426,0A0B,1037
9204,0A1B,1037
4709,0A2B,1037
0157,1A2B,1037
3571,0A3B,1037
7519,0A2B,1037
9310,0A3B,1037
5901,0A2B,1037
0379,0A3B,1037
3579,0A2B,1037
1503,1A2B,1037
9015,1A1B,1037
7513,0A3B,1037
9751,0A2B,1037
1309,1A2B,1037
7931,1A2B,1037
3019,1A2B,1037
7093,1A2B,1037
1793,1A2B,1037
9170,0A3B,1037
5019,1A1B,1037
1037,4A0B,1037
