guess,compare,ans
8597,0A3B,7952
5893,0A2B,7952
8291,0A2B,7952
1524,0A2B,7952
2657,1A2B,7952
2467,0A2B,7952
1862,1A0B,7952
2368,0A1B,7952
4832,1A0B,7952
4278,0A2B,7952
6832,1A0B,7952
8365,0A1B,7952
5869,0A2B,7952
6148,0A0B,7952
0539,0A2B,7952
2079,0A3B,7952
0239,0A2B,7952
5937,1A2B,7952
5970,1A2B,7952
7025,1A2B,7952
3527,0A3B,7952
2705,0A3B,7952
0792,1A2B,7952
0973,1A1B,7952
3205,0A2B,7952
0379,0A2B,7952
0592,1A2B,7952
3592,1A2B,7952
2509,0A3B,7952
2350,1A1B,7952
3907,1A1B,7952
5279,0A4B,7952
7529,1A3B,7952
7952,4A0B,7952
