guess,compare,ans
1937,1A0B,8430
4139,1A1B,8430
4563,0A2B,8430
3629,0A1B,8430
2630,2A0B,8430
7268,0A1B,8430
6028,0A2B,8430
2981,0A1B,8430
8712,1A0B,8430
8729,1A0B,8430
8902,1A1B,8430
1839,1A1B,8430
1092,0A1B,8430
9320,1A1B,8430
9058,0A2B,8430
6879,0A1B,8430
7298,0A1B,8430
9837,1A1B,8430
3574,0A2B,8430
4132,1A1B,8430
2548,0A2B,8430
0826,0A2B,8430
8192,1A0B,8430
1932,1A0B,8430
0329,0A2B,8430
5907,0A1B,8430
9576,0A0B,8430
1950,1A0B,8430
3109,0A2B,8430
8213,1A1B,8430
1024,0A2B,8430
3820,1A2B,8430
8013,1A2B,8430
3104,0A3B,8430
4312,0A2B,8430
1408,1A2B,8430
8403,2A2B,8430
3048,0A4B,8430
4803,0A4B,8430
8430,4A0B,8430
