guess,compare,ans
9862,0A2B,8309
8945,1A1B,8309
8503,2A1B,8309
3840,0A3B,8309
3014,0A2B,8309
8241,1A0B,8309
7842,0A1B,8309
8467,1A0B,8309
6408,1A1B,8309
6837,0A2B,8309
0357,1A1B,8309
1637,0A1B,8309
7436,0A1B,8309
4063,0A2B,8309
2039,1A2B,8309
2360,1A1B,8309
3687,0A2B,8309
3604,1A1B,8309
2407,1A0B,8309
7029,1A1B,8309
5940,0A2B,8309
9652,0A1B,8309
9456,0A1B,8309
7954,0A1B,8309
9578,0A2B,8309
1952,0A1B,8309
0192,0A2B,8309
0671,0A1B,8309
7019,1A1B,8309
6904,1A1B,8309
8260,1A1B,8309
0849,1A2B,8309
5409,2A0B,8309
0432,0A2B,8309
3289,1A2B,8309
1329,2A0B,8309
4712,0A0B,8309
9603,1A2B,8309
5960,0A2B,8309
8309,4A0B,8309
