guess,compare,ans
0174,1A0B,8379
7045,0A1B,8379
9570,1A1B,8379
7968,0A3B,8379
8167,1A1B,8379
6729,1A1B,8379
7846,0A2B,8379
2978,1A2B,8379
2749,1A1B,8379
6270,1A0B,8379
4602,0A0B,8379
7096,0A2B,8379
9175,1A1B,8379
3819,1A2B,8379
3185,0A2B,8379
5397,1A2B,8379
5319,2A0B,8379
1879,2A1B,8379
1958,0A2B,8379
3157,0A2B,8379
1987,0A3B,8379
5187,0A2B,8379
3981,0A3B,8379
5389,2A1B,8379
8915,1A1B,8379
3975,1A2B,8379
7915,0A2B,8379
8739,2A2B,8379
3987,0A4B,8379
7839,1A3B,8379
3789,1A3B,8379
9738,0A4B,8379
8379,4A0B,8379
