guess,compare,ans
7634,1A0B,7902
7324,1A1B,7902
1246,0A1B,7902
2541,0A1B,7902
4261,0A1B,7902
5612,1A0B,7902
6052,1A1B,7902
4532,1A0B,7902
5263,0A1B,7902
5732,1A1B,7902
1783,0A1B,7902
8231,0A1B,7902
6128,0A1B,7902
1265,0A1B,7902
5362,1A0B,7902
4623,0A1B,7902
2416,0A1B,7902
1204,1A1B,7902
2371,0A2B,7902
7195,1A1B,7902
4617,0A1B,7902
0476,0A2B,7902
8697,0A2B,7902
1763,0A1B,7902
3765,0A1B,7902
4563,0A0B,7902
3075,0A2B,7902
7208,2A1B,7902
8970,1A2B,7902
8927,1A2B,7902
2871,0A2B,7902
1980,1A1B,7902
8721,0A2B,7902
1980,1A1B,7902
0278,0A3B,7902
7209,2A2B,7902
0279,0A4B,7902
2709,1A3B,7902
9207,1A3B,7902
7902,4A0B,7902
