guess,compare,ans
7601,0A2B,9750
4371,0A1B,9750
4379,0A2B,9750
5987,0A3B,9750
7981,0A2B,9750
9415,1A1B,9750
9618,1A0B,9750
9612,1A0B,9750
1652,1A0B,9750
2351,1A0B,9750
2518,0A1B,9750
2195,0A2B,9750
0123,0A1B,9750
0319,0A2B,9750
0238,0A1B,9750
0583,0A2B,9750
3475,0A2B,9750
7641,0A1B,9750
4751,2A0B,9750
1942,0A1B,9750
4592,0A2B,9750
2785,1A1B,9750
5602,0A2B,9750
5761,1A1B,9750
6370,1A1B,9750
9726,2A0B,9750
4736,1A0B,9750
6947,0A2B,9750
9168,1A0B,9750
6219,0A1B,9750
6189,0A1B,9750
9687,1A1B,9750
6019,0A2B,9750
9084,1A1B,9750
1204,0A1B,9750
1720,2A0B,9750
8715,1A1B,9750
2617,0A1B,9750
6512,0A1B,9750
9750,4A0B,9750
