guess,compare,ans
9687,0A2B,0819
6281,0A2B,0819
1290,0A3B,0819
0612,2A0B,0819
2941,0A2B,0819
5981,0A3B,0819
2589,1A1B,0819
8937,0A2B,0819
5693,0A1B,0819
9235,0A1B,0819
9527,0A1B,0819
4259,1A0B,0819
4092,0A2B,0819
7104,0A2B,0819
3641,0A1B,0819
2364,0A0B,0819
9143,0A2B,0819
1975,0A2B,0819
7089,1A2B,0819
0579,2A0B,0819
0581,1A2B,0819
9580,0A3B,0819
8597,0A2B,0819
5091,0A3B,0819
5971,0A2B,0819
5980,0A3B,0819
7085,0A2B,0819
1579,1A1B,0819
9780,0A3B,0819
5987,0A2B,0819
1750,0A2B,0819
9851,1A2B,0819
1809,2A2B,0819
9180,0A4B,0819
8109,1A3B,0819
0819,4A0B,0819
