guess,compare,ans
6014,1A1B,1085
4085,3A0B,1085
5640,0A2B,1085
0324,0A1B,1085
1024,2A0B,1085
1984,2A0B,1085
8309,0A2B,1085
0213,0A2B,1085
6028,1A1B,1085
8214,0A2B,1085
4391,0A1B,1085
9013,1A1B,1085
7915,1A1B,1085
9706,0A1B,1085
7206,0A1B,1085
9762,0A0B,1085
6271,0A1B,1085
3617,0A1B,1085
5637,0A1B,1085
4675,1A0B,1085
7604,0A1B,1085
0864,0A2B,1085
4530,0A2B,1085
0184,1A2B,1085
0451,0A3B,1085
1350,1A2B,1085
1835,2A1B,1085
8514,0A3B,1085
4850,0A3B,1085
0514,0A3B,1085
3051,1A2B,1085
0831,0A3B,1085
1580,2A2B,1085
5801,0A4B,1085
5180,1A3B,1085
8510,0A4B,1085
0581,1A3B,1085
1850,1A3B,1085
1085,4A0B,1085
