guess,compare,ans
5760,0A1B,8309
5270,0A1B,8309
0576,0A1B,8309
0265,0A1B,8309
6950,0A2B,8309
7896,0A2B,8309
0856,0A2B,8309
8261,1A0B,8309
6782,0A1B,8309
9682,0A2B,8309
5098,0A3B,8309
0359,2A1B,8309
2503,1A1B,8309
4512,0A0B,8309
9307,2A1B,8309
7389,2A1B,8309
0738,0A3B,8309
0793,0A3B,8309
3769,1A1B,8309
9807,1A2B,8309
6078,0A2B,8309
7389,2A1B,8309
9867,0A2B,8309
3960,0A3B,8309
7630,0A2B,8309
8609,3A0B,8309
8360,2A1B,8309
6378,1A1B,8309
7609,2A0B,8309
7368,1A1B,8309
9037,0A3B,8309
3078,0A3B,8309
8093,1A3B,8309
3809,2A2B,8309
8309,4A0B,8309
