guess,compare,ans
7894,0A1B,1580
9872,0A1B,1580
4782,1A0B,1580
5842,0A2B,1580
6954,0A1B,1580
9416,0A1B,1580
9041,0A2B,1580
2416,0A1B,1580
2681,1A1B,1580
8725,0A2B,1580
3052,0A2B,1580
7215,0A2B,1580
2478,0A1B,1580
2584,2A0B,1580
1642,1A0B,1580
6215,0A2B,1580
6832,0A1B,1580
6938,0A1B,1580
3964,0A0B,1580
2683,1A0B,1580
6873,0A1B,1580
8631,0A2B,1580
8175,0A3B,1580
8125,0A3B,1580
1802,1A2B,1580
7810,1A2B,1580
2108,0A3B,1580
1027,1A1B,1580
2758,0A2B,1580
0781,1A2B,1580
8720,1A1B,1580
0157,0A3B,1580
5078,0A3B,1580
1857,1A2B,1580
2185,1A2B,1580
2018,0A3B,1580
0271,0A2B,1580
7158,0A3B,1580
0185,1A3B,1580
1580,4A0B,1580
