guess,compare,ans
7231,0A1B,4915
2537,0A1B,4915
0352,0A1B,4915
2650,0A1B,4915
6532,0A1B,4915
6452,0A2B,4915
9326,0A1B,4915
9273,0A1B,4915
3179,0A2B,4915
2716,1A0B,4915
1769,0A2B,4915
7859,0A2B,4915
4582,1A1B,4915
2641,0A2B,4915
4687,1A0B,4915
8479,0A2B,4915
9453,0A3B,4915
1435,1A2B,4915
9143,0A3B,4915
4713,2A0B,4915
3789,0A1B,4915
3079,0A1B,4915
4370,1A0B,4915
7350,0A1B,4915
0657,0A1B,4915
0687,0A0B,4915
6051,0A2B,4915
3541,0A3B,4915
1459,0A4B,4915
4951,2A2B,4915
9451,0A4B,4915
5941,1A3B,4915
1954,1A3B,4915
4591,1A3B,4915
4159,1A3B,4915
4915,4A0B,4915
