guess,compare,ans
4829,2A0B,4810
3628,0A1B,4810
8613,1A1B,4810
7814,2A1B,4810
1483,0A3B,4810
1354,0A2B,4810
4238,1A1B,4810
2568,0A1B,4810
5623,0A0B,4810
6859,1A0B,4810
8605,0A2B,4810
0879,1A1B,4810
0714,1A2B,4810
8471,0A3B,4810
7984,0A2B,4810
8910,2A1B,4810
8017,1A2B,4810
8971,0A2B,4810
4097,1A1B,4810
0187,0A3B,4810
7890,2A0B,4810
9410,2A1B,4810
4908,1A2B,4810
4907,1A1B,4810
7184,0A3B,4810
0748,0A3B,4810
8947,0A2B,4810
7104,0A3B,4810
0479,0A2B,4810
7801,1A2B,4810
8014,1A3B,4810
8410,2A2B,4810
4810,4A0B,4810
