guess,compare,ans
7543,1A0B,0642
4517,0A1B,0642
2754,0A2B,0642
5629,1A1B,0642
0645,3A0B,0642
6590,0A2B,0642
2976,0A2B,0642
4682,2A1B,0642
8261,0A2B,0642
0684,2A1B,0642
4106,0A3B,0642
3046,1A2B,0642
3164,0A2B,0642
0356,1A1B,0642
1580,0A1B,0642
9501,0A1B,0642
5071,0A1B,0642
0165,1A1B,0642
6958,0A1B,0642
2689,1A1B,0642
8302,1A1B,0642
6350,0A2B,0642
1576,0A1B,0642
1625,1A1B,0642
5792,1A0B,0642
0795,1A0B,0642
5760,0A2B,0642
5127,0A1B,0642
2150,0A2B,0642
8230,0A2B,0642
7360,0A2B,0642
8396,0A1B,0642
3895,0A0B,0642
8293,0A1B,0642
0823,1A1B,0642
2047,1A2B,0642
4712,1A1B,0642
1706,0A2B,0642
2140,1A2B,0642
0642,4A0B,0642
