guess,compare,ans
6231,1A0B,8039
2376,0A1B,8039
9723,0A2B,8039
3916,0A2B,8039
4960,0A2B,8039
8206,1A1B,8039
4638,1A1B,8039
9462,0A1B,8039
9042,1A1B,8039
1269,1A0B,8039
1562,0A0B,8039
9267,0A1B,8039
6029,2A0B,8039
0489,1A2B,8039
3094,1A2B,8039
0397,0A3B,8039
0473,0A2B,8039
9840,0A3B,8039
9870,0A3B,8039
7498,0A2B,8039
4903,0A3B,8039
9084,1A2B,8039
7498,0A2B,8039
8730,2A1B,8039
9780,0A3B,8039
8749,2A0B,8039
4309,1A2B,8039
0498,0A3B,8039
4903,0A3B,8039
7904,0A2B,8039
4803,0A3B,8039
4870,0A2B,8039
0839,2A2B,8039
9803,0A4B,8039
8039,4A0B,8039
