guess,compare,ans
6718,0A2B,5981
4738,0A1B,5981
7368,0A1B,5981
3879,0A2B,5981
0823,0A1B,5981
0982,2A0B,5981
1709,0A2B,5981
0892,0A2B,5981
7048,0A1B,5981
1408,0A2B,5981
8346,0A1B,5981
3584,1A1B,5981
7805,0A2B,5981
2809,0A2B,5981
8034,0A1B,5981
9048,0A2B,5981
3190,0A2B,5981
2371,1A0B,5981
2917,1A1B,5981
6379,0A1B,5981
1973,1A1B,5981
0369,0A1B,5981
3610,0A1B,5981
3012,0A1B,5981
0237,0A0B,5981
6120,0A1B,5981
4126,0A1B,5981
1864,0A2B,5981
4659,0A2B,5981
5841,2A1B,5981
1589,1A3B,5981
9581,2A2B,5981
5981,4A0B,5981
