guess,compare,ans
2954,1A0B,2710
2956,1A0B,2710
4269,0A1B,2710
6248,0A1B,2710
0426,0A2B,2710
5403,0A1B,2710
4039,0A1B,2710
3947,0A1B,2710
5743,1A0B,2710
4723,1A1B,2710
7485,0A1B,2710
1874,0A2B,2710
1254,0A2B,2710
2913,2A0B,2710
6143,0A1B,2710
6410,2A0B,2710
3021,0A3B,2710
0923,0A2B,2710
1703,1A2B,2710
1705,1A2B,2710
1725,1A2B,2710
2510,3A0B,2710
0527,0A3B,2710
5970,1A1B,2710
7619,1A1B,2710
1908,0A2B,2710
6197,0A2B,2710
6541,0A1B,2710
6519,1A0B,2710
9451,0A1B,2710
9245,0A1B,2710
5892,0A1B,2710
2956,1A0B,2710
8962,0A1B,2710
9283,0A1B,2710
8930,1A0B,2710
8239,0A1B,2710
3682,0A1B,2710
2038,1A1B,2710
2710,4A0B,2710
