guess,compare,ans
0481,0A1B,2897
6814,1A0B,2897
0186,0A1B,2897
6148,0A1B,2897
9816,1A1B,2897
1942,0A2B,2897
4389,0A2B,2897
8163,0A1B,2897
1358,0A1B,2897
9518,0A2B,2897
3718,0A2B,2897
8350,0A1B,2897
8057,1A1B,2897
8259,0A3B,2897
5280,0A2B,2897
6809,1A1B,2897
6023,0A1B,2897
3802,1A1B,2897
2739,1A2B,2897
8372,0A3B,2897
3758,0A2B,2897
7168,0A2B,2897
6538,0A1B,2897
6315,0A0B,2897
2538,1A1B,2897
7280,0A3B,2897
0274,0A2B,2897
7809,1A2B,2897
0478,0A2B,2897
9827,2A2B,2897
2798,2A2B,2897
8927,1A3B,2897
2897,4A0B,2897
