guess,compare,ans
1780,1A1B,7983
0129,0A1B,7983
6219,0A1B,7983
9613,1A1B,7983
1097,0A2B,7983
5796,0A2B,7983
7684,2A0B,7983
1086,1A0B,7983
6185,1A0B,7983
5183,2A0B,7983
0841,0A1B,7983
4701,0A1B,7983
4130,0A1B,7983
9310,0A2B,7983
2530,0A1B,7983
7205,1A0B,7983
5972,1A1B,7983
7012,1A0B,7983
4017,0A1B,7983
8470,0A2B,7983
5849,0A2B,7983
4309,0A2B,7983
9760,0A2B,7983
5073,1A1B,7983
0693,1A1B,7983
0216,0A0B,7983
4973,2A1B,7983
7395,1A2B,7983
5839,0A3B,7983
8759,0A3B,7983
5973,2A1B,7983
4397,0A3B,7983
4897,0A3B,7983
7458,1A1B,7983
3895,0A3B,7983
7598,1A2B,7983
3789,1A3B,7983
7398,1A3B,7983
7893,2A2B,7983
7983,4A0B,7983
