guess,compare,ans
7301,0A0B,4298
8269,1A2B,4298
4682,1A2B,4298
2645,0A2B,4298
5489,0A3B,4298
8649,0A3B,4298
2869,0A3B,4298
9586,0A2B,4298
6542,0A2B,4298
8946,0A3B,4298
4965,1A1B,4298
8926,0A3B,4298
8952,0A3B,4298
5284,1A2B,4298
8594,1A2B,4298
5946,0A2B,4298
8295,2A1B,4298
2845,0A3B,4298
4925,1A2B,4298
2695,1A1B,4298
5489,0A3B,4298
9465,0A2B,4298
4286,2A1B,4298
4968,2A1B,4298
4956,1A1B,4298
5284,1A2B,4298
4652,1A1B,4298
6985,0A2B,4298
8264,1A2B,4298
6528,1A1B,4298
9645,0A2B,4298
6892,1A2B,4298
2864,0A3B,4298
2856,0A2B,4298
9542,0A3B,4298
2984,0A4B,4298
9842,0A4B,4298
4289,2A2B,4298
2489,0A4B,4298
4298,4A0B,4298
