guess,compare,ans
3041,1A1B,1027
5048,1A0B,1027
8645,0A0B,1027
5340,0A1B,1027
4057,2A0B,1027
0137,1A2B,1027
1372,1A2B,1027
7391,0A2B,1027
0729,1A2B,1027
3792,0A2B,1027
0219,0A3B,1027
7109,0A3B,1027
1029,3A0B,1027
0923,1A1B,1027
7901,0A3B,1027
2901,0A3B,1027
3920,1A1B,1027
0371,0A3B,1027
2173,0A3B,1027
9132,0A2B,1027
3907,1A1B,1027
9312,0A2B,1027
9370,0A2B,1027
7129,1A2B,1027
2937,1A1B,1027
9170,0A3B,1027
9730,0A2B,1027
2130,0A3B,1027
3921,1A1B,1027
0971,0A3B,1027
0931,0A2B,1027
3729,1A1B,1027
0137,1A2B,1027
1973,1A1B,1027
0372,0A3B,1027
9372,0A2B,1027
0913,0A2B,1027
0372,0A3B,1027
7013,1A2B,1027
1027,4A0B,1027
