guess,compare,ans
0726,0A1B,3175
6705,1A1B,3175
9025,1A0B,3175
8025,1A0B,3175
5018,0A2B,3175
1876,1A1B,3175
9371,1A2B,3175
1953,0A3B,3175
9831,0A2B,3175
9345,1A1B,3175
7645,1A1B,3175
3257,1A2B,3175
4527,0A2B,3175
3456,1A1B,3175
5142,1A1B,3175
6528,0A1B,3175
9526,0A1B,3175
7925,1A1B,3175
2173,2A1B,3175
2417,0A2B,3175
0542,0A1B,3175
2654,0A1B,3175
6024,0A0B,3175
5641,0A2B,3175
7531,0A4B,3175
5713,0A4B,3175
7351,0A4B,3175
3751,1A3B,3175
7513,0A4B,3175
3517,1A3B,3175
1735,1A3B,3175
1537,0A4B,3175
1573,1A3B,3175
5317,0A4B,3175
1375,2A2B,3175
3175,4A0B,3175
