guess,compare,ans
7102,0A1B,5487
2470,1A1B,5487
0796,0A1B,5487
0869,0A1B,5487
9208,0A1B,5487
8509,0A2B,5487
5402,2A0B,5487
6429,1A0B,5487
5429,2A0B,5487
9437,2A0B,5487
4530,0A2B,5487
5017,2A0B,5487
9012,0A0B,5487
3765,0A2B,5487
5486,3A0B,5487
5463,2A0B,5487
8357,1A2B,5487
7834,0A3B,5487
7864,0A3B,5487
6584,1A2B,5487
3465,1A1B,5487
6785,1A2B,5487
5387,3A0B,5487
5687,3A0B,5487
7368,0A2B,5487
6574,0A3B,5487
8745,0A4B,5487
4578,0A4B,5487
7845,0A4B,5487
4758,0A4B,5487
4857,1A3B,5487
5874,1A3B,5487
8475,1A3B,5487
4785,1A3B,5487
8457,2A2B,5487
5487,4A0B,5487
