guess,compare,ans
1468,0A2B,4175
7064,0A2B,4175
1276,1A1B,4175
8214,0A2B,4175
7861,0A2B,4175
6407,0A2B,4175
8037,0A1B,4175
2730,0A1B,4175
7420,0A2B,4175
6409,0A1B,4175
0942,0A1B,4175
9604,0A1B,4175
0164,1A1B,4175
6815,1A1B,4175
8254,0A2B,4175
8135,2A0B,4175
5298,0A1B,4175
5879,1A1B,4175
1972,1A1B,4175
3718,0A2B,4175
8159,1A1B,4175
9265,1A0B,4175
9568,0A1B,4175
9864,0A1B,4175
8493,0A1B,4175
9387,0A1B,4175
9371,1A1B,4175
6721,0A2B,4175
7683,0A1B,4175
1837,0A2B,4175
7963,0A1B,4175
7943,0A2B,4175
7906,0A1B,4175
9604,0A1B,4175
4956,1A1B,4175
6198,1A0B,4175
4869,1A0B,4175
9184,1A1B,4175
8042,0A1B,4175
4175,4A0B,4175
