guess,compare,ans
0756,0A1B,1987
0769,0A2B,1987
7410,0A2B,1987
1483,2A0B,1987
2387,2A0B,1987
8296,0A2B,1987
8361,0A2B,1987
6973,1A1B,1987
7265,0A1B,1987
7629,0A2B,1987
0274,0A1B,1987
0476,0A1B,1987
6708,0A2B,1987
1604,1A0B,1987
6170,0A2B,1987
1380,2A0B,1987
3641,0A1B,1987
3651,0A1B,1987
6503,0A0B,1987
3567,1A0B,1987
7526,0A1B,1987
6125,0A1B,1987
2145,0A1B,1987
5291,0A2B,1987
2794,0A2B,1987
8412,0A2B,1987
9718,0A4B,1987
7189,1A3B,1987
8791,0A4B,1987
9817,1A3B,1987
1879,1A3B,1987
8917,2A2B,1987
1987,4A0B,1987
