guess,compare,ans
9463,1A2B,4093
6403,1A2B,4093
0964,0A3B,4093
4639,1A2B,4093
7349,0A3B,4093
4395,2A1B,4093
3547,0A2B,4093
3107,0A2B,4093
1879,0A1B,4093
1739,0A2B,4093
3892,1A1B,4093
9084,1A2B,4093
8097,2A0B,4093
5892,1A0B,4093
5819,0A1B,4093
3581,0A1B,4093
1357,0A1B,4093
3756,0A1B,4093
2356,0A1B,4093
2546,0A1B,4093
5364,0A2B,4093
0843,1A2B,4093
3708,0A2B,4093
8127,0A0B,4093
3590,1A2B,4093
9450,0A3B,4093
3954,0A3B,4093
5643,1A1B,4093
4059,2A1B,4093
5960,0A2B,4093
3946,0A3B,4093
3640,0A3B,4093
4069,2A1B,4093
9340,0A4B,4093
3490,1A3B,4093
0493,2A2B,4093
4093,4A0B,4093
