guess,compare,ans
6329,0A2B,0276
0621,1A2B,0276
2801,0A2B,0276
8623,0A2B,0276
3609,0A2B,0276
0732,1A2B,0276
1032,0A2B,0276
1635,0A1B,0276
7615,0A2B,0276
7205,1A2B,0276
8057,0A2B,0276
7514,0A1B,0276
1746,1A1B,0276
5762,0A3B,0276
5782,0A2B,0276
3812,0A1B,0276
1032,0A2B,0276
6351,0A1B,0276
3106,1A1B,0276
6750,0A3B,0276
0651,1A1B,0276
0235,2A0B,0276
5942,0A1B,0276
4352,0A1B,0276
3642,0A2B,0276
6872,1A2B,0276
6781,0A2B,0276
9571,1A0B,0276
5931,0A0B,0276
1574,1A0B,0276
1578,1A0B,0276
8741,0A1B,0276
8472,1A1B,0276
0764,1A2B,0276
7642,0A3B,0276
7406,1A2B,0276
6780,0A3B,0276
0487,1A1B,0276
0627,1A3B,0276
0276,4A0B,0276
