guess,compare,ans
4123,0A1B,0784
2415,0A1B,0784
2475,0A2B,0784
2640,0A2B,0784
2796,1A0B,0784
7263,0A1B,0784
7653,0A1B,0784
1675,0A1B,0784
5736,1A0B,0784
6527,0A1B,0784
0275,1A1B,0784
9506,0A1B,0784
9760,1A1B,0784
1978,0A2B,0784
4851,0A2B,0784
0431,1A1B,0784
5943,0A1B,0784
4392,0A1B,0784
9024,1A1B,0784
5248,0A2B,0784
5380,1A1B,0784
8952,0A1B,0784
5980,1A1B,0784
6485,1A1B,0784
6128,0A1B,0784
2671,0A1B,0784
9167,0A1B,0784
7129,0A1B,0784
9742,1A1B,0784
2751,1A0B,0784
2781,2A0B,0784
1236,0A0B,0784
7859,0A2B,0784
0478,1A3B,0784
7804,1A3B,0784
7840,0A4B,0784
8074,1A3B,0784
4870,0A4B,0784
8470,0A4B,0784
0784,4A0B,0784
